0.847,0.103,0.950,0.744,0.087,0.767,1.796,1.155
0.635,0.843,1.478,0.209,0.535,0.344,2.113,3.165
0.489,0.674,1.163,0.185,0.330,0.292,1.653,2.512
0.275,0.698,0.973,0.423,0.192,0.162,1.248,2.370
0.375,0.866,1.241,0.491,0.325,0.201,1.616,2.974
0.327,0.001,0.329,0.326,0.000,0.327,0.656,0.332
0.214,0.306,0.520,0.093,0.065,0.163,0.733,1.132
0.484,0.752,1.236,0.268,0.364,0.276,1.720,2.740
0.767,0.375,1.142,0.392,0.288,0.558,1.909,1.892
0.076,0.915,0.991,0.839,0.070,0.040,1.068,2.821
0.578,0.949,1.527,0.370,0.549,0.297,2.106,3.425
0.810,0.527,1.337,0.284,0.427,0.531,2.147,2.390
0.273,0.152,0.425,0.121,0.042,0.237,0.698,0.730
0.692,0.752,1.443,0.060,0.520,0.395,2.135,2.946
0.801,0.625,1.427,0.176,0.501,0.493,2.228,2.677
0.702,0.852,1.554,0.150,0.598,0.379,2.256,3.258
0.685,0.755,1.440,0.069,0.517,0.391,2.125,2.949
0.981,0.306,1.287,0.675,0.300,0.751,2.268,1.899
0.460,0.651,1.111,0.190,0.300,0.279,1.571,2.412
0.609,0.739,1.348,0.131,0.450,0.350,1.956,2.827
0.748,0.110,0.858,0.638,0.082,0.674,1.607,1.079
0.737,0.680,1.417,0.057,0.501,0.439,2.154,2.776
0.876,0.562,1.438,0.315,0.492,0.561,2.314,2.561
0.968,0.049,1.017,0.920,0.047,0.924,1.986,1.114
0.923,0.825,1.749,0.098,0.762,0.506,2.672,3.400
0.268,0.799,1.067,0.530,0.214,0.149,1.336,2.665
0.050,0.253,0.303,0.203,0.013,0.040,0.353,0.809
0.238,0.261,0.500,0.023,0.062,0.189,0.738,1.022
0.420,0.706,1.126,0.285,0.297,0.246,1.546,2.537
0.130,0.319,0.449,0.188,0.041,0.099,0.579,1.086
0.116,0.731,0.847,0.615,0.085,0.067,0.963,2.309
0.453,0.969,1.422,0.517,0.439,0.230,1.874,3.360
0.936,0.907,1.843,0.029,0.849,0.491,2.778,3.656
0.968,0.404,1.372,0.564,0.391,0.689,2.340,2.181
0.185,0.330,0.514,0.145,0.061,0.139,0.699,1.174
0.153,0.199,0.352,0.047,0.030,0.127,0.504,0.750
0.978,0.635,1.614,0.343,0.622,0.598,2.592,2.884
0.399,0.944,1.343,0.545,0.377,0.205,1.742,3.231
0.495,0.351,0.846,0.144,0.174,0.367,1.342,1.549
0.474,0.374,0.848,0.100,0.177,0.345,1.323,1.597
0.639,0.247,0.886,0.391,0.158,0.512,1.525,1.381
0.642,0.398,1.040,0.244,0.255,0.459,1.682,1.836
0.466,0.710,1.176,0.244,0.331,0.273,1.642,2.596
0.353,0.860,1.213,0.507,0.304,0.190,1.566,2.933
0.636,0.009,0.645,0.627,0.006,0.631,1.281,0.662
0.834,0.322,1.155,0.512,0.268,0.631,1.989,1.798
0.792,0.718,1.510,0.074,0.568,0.461,2.302,2.945
0.849,0.392,1.241,0.457,0.333,0.610,2.090,2.025
0.216,0.877,1.093,0.661,0.189,0.115,1.309,2.847
0.441,0.451,0.893,0.010,0.199,0.304,1.334,1.795
0.143,0.491,0.633,0.348,0.070,0.096,0.776,1.614
0.018,0.868,0.886,0.850,0.016,0.010,0.904,2.621
0.315,0.514,0.829,0.199,0.162,0.208,1.143,1.857
0.200,0.628,0.828,0.428,0.125,0.123,1.027,2.083
0.797,0.166,0.962,0.631,0.132,0.683,1.759,1.294
0.909,0.410,1.319,0.498,0.373,0.644,2.228,2.140
0.469,0.730,1.199,0.261,0.342,0.271,1.668,2.658
0.994,0.980,1.974,0.014,0.974,0.502,2.967,3.933
0.543,0.249,0.792,0.294,0.135,0.435,1.335,1.291
0.778,0.489,1.267,0.290,0.381,0.523,2.046,2.245
0.083,0.004,0.086,0.079,0.000,0.082,0.169,0.093
0.387,0.322,0.709,0.066,0.124,0.293,1.096,1.352
0.726,0.455,1.181,0.272,0.330,0.499,1.907,2.090
0.737,0.412,1.150,0.325,0.304,0.522,1.887,1.974
0.029,0.134,0.163,0.104,0.004,0.026,0.192,0.430
0.769,0.346,1.115,0.423,0.266,0.571,1.884,1.807
0.695,0.804,1.499,0.109,0.559,0.385,2.194,3.108
0.858,0.966,1.824,0.108,0.828,0.436,2.681,3.755
0.135,0.874,1.009,0.739,0.118,0.072,1.143,2.756
0.554,0.099,0.653,0.455,0.055,0.504,1.207,0.852
0.810,0.321,1.131,0.488,0.260,0.613,1.940,1.773
0.941,0.799,1.740,0.141,0.752,0.523,2.681,3.339
0.318,0.903,1.220,0.585,0.287,0.167,1.538,3.026
0.976,0.786,1.761,0.190,0.766,0.546,2.737,3.332
0.189,0.303,0.492,0.114,0.057,0.145,0.681,1.098
0.668,0.342,1.010,0.326,0.228,0.498,1.677,1.693
0.134,0.555,0.689,0.421,0.074,0.086,0.822,1.799
0.270,0.983,1.253,0.713,0.265,0.136,1.523,3.219
0.940,0.368,1.307,0.572,0.345,0.687,2.247,2.042
0.631,0.110,0.741,0.521,0.069,0.568,1.372,0.961
0.409,0.108,0.517,0.301,0.044,0.369,0.927,0.733
0.637,0.749,1.386,0.112,0.477,0.364,2.024,2.885
0.810,0.166,0.975,0.644,0.134,0.695,1.785,1.307
0.564,0.702,1.266,0.138,0.396,0.332,1.831,2.671
0.923,0.913,1.837,0.010,0.843,0.483,2.760,3.663
0.455,0.802,1.258,0.347,0.365,0.253,1.713,2.863
0.535,0.414,0.949,0.120,0.221,0.378,1.483,1.777
0.065,0.358,0.423,0.293,0.023,0.048,0.487,1.138
0.465,0.082,0.547,0.383,0.038,0.430,1.012,0.711
0.384,0.343,0.728,0.041,0.132,0.286,1.112,1.415
0.190,0.687,0.877,0.497,0.130,0.113,1.067,2.250
0.188,0.422,0.610,0.234,0.079,0.132,0.797,1.453
0.589,0.587,1.176,0.002,0.346,0.371,1.765,2.349
0.319,0.368,0.687,0.049,0.117,0.233,1.005,1.423
0.984,0.452,1.436,0.532,0.445,0.678,2.420,2.340
0.773,0.206,0.979,0.568,0.159,0.641,1.753,1.391
0.402,0.994,1.396,0.592,0.400,0.202,1.798,3.383
0.169,0.098,0.266,0.071,0.016,0.154,0.435,0.462
0.209,0.247,0.456,0.038,0.052,0.167,0.664,0.949
0.034,0.584,0.618,0.550,0.020,0.022,0.653,1.787
0.681,0.363,1.044,0.318,0.247,0.500,1.725,1.770
0.909,0.466,1.375,0.443,0.424,0.620,2.284,2.308
0.998,0.903,1.901,0.095,0.901,0.525,2.900,3.707
0.017,0.614,0.631,0.598,0.010,0.010,0.648,1.859
0.090,0.805,0.895,0.715,0.073,0.050,0.985,2.504
0.086,0.377,0.464,0.291,0.033,0.063,0.550,1.219
0.354,0.492,0.846,0.138,0.174,0.237,1.200,1.830
0.936,0.586,1.522,0.350,0.548,0.590,2.457,2.693
0.021,0.290,0.311,0.268,0.006,0.017,0.333,0.891
0.448,0.873,1.322,0.425,0.392,0.239,1.770,3.068
0.076,0.292,0.368,0.216,0.022,0.059,0.444,0.952
0.449,0.237,0.686,0.213,0.106,0.363,1.135,1.160
0.320,0.236,0.556,0.083,0.076,0.259,0.876,1.029
0.236,0.668,0.904,0.432,0.158,0.142,1.141,2.240
0.924,0.358,1.282,0.566,0.331,0.680,2.206,1.999
0.711,0.825,1.537,0.114,0.587,0.390,2.248,3.187
0.963,0.419,1.382,0.544,0.403,0.679,2.345,2.220
0.030,0.463,0.493,0.433,0.014,0.020,0.522,1.419
0.415,0.729,1.144,0.314,0.303,0.240,1.560,2.602
0.208,0.779,0.987,0.571,0.162,0.117,1.196,2.546
0.420,0.410,0.830,0.011,0.172,0.298,1.250,1.649
0.070,0.097,0.166,0.027,0.007,0.064,0.236,0.359
0.697,0.709,1.406,0.012,0.494,0.408,2.102,2.823
0.314,0.395,0.710,0.081,0.124,0.225,1.024,1.500
0.684,0.645,1.328,0.039,0.441,0.416,2.012,2.618
0.915,0.748,1.663,0.168,0.684,0.524,2.578,3.158
0.791,0.658,1.449,0.133,0.520,0.477,2.240,2.765
0.067,0.960,1.027,0.893,0.064,0.034,1.094,2.947
0.426,0.022,0.448,0.403,0.009,0.416,0.873,0.492
0.844,0.580,1.424,0.263,0.489,0.534,2.267,2.584
0.656,0.598,1.254,0.058,0.392,0.411,1.910,2.451
0.787,0.815,1.602,0.029,0.641,0.433,2.388,3.232
0.896,0.180,1.077,0.716,0.162,0.759,1.973,1.437
0.076,0.893,0.969,0.817,0.068,0.040,1.045,2.754
0.606,0.958,1.564,0.353,0.581,0.309,2.170,3.481
0.840,0.741,1.581,0.099,0.622,0.483,2.421,3.062
0.704,0.333,1.037,0.370,0.235,0.528,1.741,1.704
0.463,0.643,1.106,0.179,0.298,0.282,1.569,2.392
0.472,0.503,0.975,0.030,0.237,0.314,1.447,1.980
0.558,0.537,1.095,0.020,0.300,0.363,1.653,2.170
0.536,0.122,0.658,0.413,0.066,0.477,1.194,0.903
0.540,0.024,0.564,0.516,0.013,0.527,1.104,0.612
0.221,0.991,1.212,0.770,0.219,0.111,1.433,3.194
0.675,0.893,1.568,0.218,0.603,0.357,2.243,3.353
0.898,0.092,0.989,0.806,0.082,0.823,1.887,1.172
0.817,0.070,0.886,0.747,0.057,0.764,1.703,1.025
0.331,0.147,0.478,0.184,0.049,0.288,0.808,0.771
0.055,0.571,0.626,0.515,0.032,0.035,0.682,1.768
0.840,0.370,1.210,0.470,0.311,0.613,2.050,1.950
0.467,0.262,0.729,0.206,0.122,0.371,1.197,1.252
0.248,0.161,0.410,0.087,0.040,0.214,0.658,0.732
0.033,0.744,0.777,0.710,0.025,0.019,0.810,2.264
0.109,0.296,0.405,0.187,0.032,0.084,0.514,0.996
0.691,0.119,0.810,0.572,0.082,0.618,1.502,1.048
0.597,0.854,1.450,0.257,0.509,0.322,2.047,3.158
0.912,0.543,1.455,0.369,0.495,0.591,2.367,2.541
0.004,0.739,0.743,0.735,0.003,0.002,0.748,2.221
0.038,0.531,0.570,0.493,0.020,0.025,0.608,1.632
0.617,0.468,1.085,0.149,0.289,0.420,1.702,2.021
0.641,0.603,1.244,0.038,0.387,0.400,1.885,2.451
0.339,0.626,0.965,0.288,0.212,0.208,1.304,2.218
0.497,0.683,1.180,0.185,0.340,0.296,1.677,2.546
0.755,0.401,1.156,0.354,0.303,0.539,1.911,1.959
0.771,0.058,0.830,0.713,0.045,0.729,1.601,0.946
0.618,0.952,1.570,0.334,0.588,0.316,2.188,3.474
0.772,0.246,1.018,0.526,0.190,0.620,1.791,1.511
0.828,0.417,1.246,0.411,0.346,0.585,2.074,2.080
0.250,0.151,0.401,0.100,0.038,0.218,0.652,0.703
0.738,0.365,1.104,0.373,0.270,0.541,1.842,1.835
0.670,0.572,1.243,0.098,0.384,0.426,1.913,2.388
0.599,0.345,0.944,0.255,0.207,0.446,1.544,1.634
0.135,0.601,0.736,0.466,0.081,0.084,0.870,1.937
0.652,0.080,0.732,0.572,0.052,0.604,1.384,0.892
0.975,0.666,1.641,0.309,0.650,0.585,2.617,2.973
0.624,0.972,1.596,0.348,0.607,0.316,2.220,3.541
0.181,0.223,0.404,0.042,0.040,0.148,0.585,0.851
0.843,0.920,1.763,0.076,0.776,0.439,2.606,3.602
0.287,0.708,0.995,0.421,0.203,0.168,1.282,2.411
0.777,0.647,1.425,0.130,0.503,0.472,2.202,2.719
0.909,0.922,1.831,0.012,0.838,0.473,2.741,3.675
0.758,0.720,1.478,0.038,0.545,0.441,2.235,2.917
0.830,0.633,1.462,0.197,0.525,0.508,2.292,2.727
0.708,0.367,1.076,0.341,0.260,0.518,1.784,1.811
0.584,0.178,0.761,0.406,0.104,0.496,1.345,1.117
0.128,0.182,0.309,0.054,0.023,0.108,0.437,0.673
0.014,0.765,0.779,0.751,0.011,0.008,0.794,2.310
0.584,0.324,0.908,0.260,0.189,0.441,1.491,1.555
0.189,0.590,0.779,0.400,0.112,0.119,0.969,1.959
0.460,0.597,1.057,0.137,0.275,0.288,1.517,2.251
0.338,0.674,1.012,0.336,0.228,0.202,1.351,2.361
0.060,0.576,0.636,0.516,0.035,0.038,0.696,1.788
0.668,0.798,1.466,0.131,0.533,0.371,2.133,3.062
0.718,0.799,1.517,0.082,0.574,0.399,2.235,3.116
0.626,0.622,1.248,0.004,0.389,0.386,1.874,2.492
0.270,0.082,0.352,0.188,0.022,0.249,0.622,0.516
0.311,0.403,0.715,0.092,0.126,0.222,1.026,1.521
0.876,0.343,1.219,0.533,0.300,0.652,2.095,1.905
0.949,0.131,1.080,0.818,0.125,0.839,2.029,1.343
0.687,0.206,0.893,0.480,0.142,0.569,1.579,1.305
0.854,0.073,0.927,0.782,0.062,0.797,1.782,1.073
0.917,0.727,1.644,0.190,0.667,0.531,2.561,3.098
0.838,0.942,1.779,0.104,0.789,0.431,2.617,3.663
0.265,0.370,0.635,0.104,0.098,0.194,0.900,1.374
0.299,0.934,1.233,0.636,0.279,0.154,1.532,3.102
0.228,0.466,0.694,0.238,0.106,0.155,0.922,1.626
0.335,0.423,0.759,0.088,0.142,0.236,1.094,1.606
0.596,0.255,0.851,0.341,0.152,0.475,1.446,1.360
0.173,0.231,0.404,0.058,0.040,0.140,0.576,0.866
0.380,0.068,0.448,0.312,0.026,0.356,0.829,0.585
0.801,0.542,1.343,0.260,0.434,0.520,2.145,2.427
0.504,0.195,0.699,0.309,0.098,0.422,1.202,1.089
0.675,0.203,0.878,0.472,0.137,0.561,1.553,1.284
0.389,0.190,0.579,0.199,0.074,0.327,0.967,0.959
0.069,0.164,0.233,0.094,0.011,0.060,0.302,0.560
0.806,0.068,0.874,0.738,0.055,0.755,1.680,1.011
0.126,0.163,0.288,0.037,0.020,0.108,0.414,0.613
0.913,0.160,1.072,0.753,0.146,0.787,1.985,1.392
0.013,0.227,0.240,0.214,0.003,0.010,0.253,0.695
0.417,0.989,1.406,0.572,0.412,0.210,1.823,3.383
0.100,0.563,0.663,0.462,0.056,0.064,0.763,1.788
0.403,0.563,0.966,0.160,0.227,0.258,1.370,2.093
0.885,0.054,0.939,0.831,0.048,0.839,1.824,1.047
0.353,0.876,1.229,0.524,0.309,0.188,1.581,2.981
0.706,0.236,0.943,0.470,0.167,0.571,1.649,1.415
0.478,0.676,1.153,0.198,0.323,0.285,1.631,2.504
0.196,0.182,0.378,0.014,0.036,0.166,0.573,0.742
0.278,0.660,0.938,0.382,0.184,0.168,1.216,2.258
0.757,0.662,1.419,0.095,0.501,0.456,2.176,2.742
0.016,0.373,0.390,0.357,0.006,0.012,0.406,1.136
0.502,0.003,0.505,0.498,0.002,0.500,1.007,0.512
0.639,0.696,1.335,0.058,0.445,0.376,1.973,2.727
0.343,0.854,1.197,0.511,0.293,0.185,1.540,2.905
0.813,0.149,0.962,0.664,0.121,0.708,1.775,1.260
0.902,0.250,1.152,0.652,0.225,0.721,2.054,1.652
0.156,0.041,0.197,0.116,0.006,0.150,0.353,0.278
0.125,0.651,0.777,0.526,0.082,0.076,0.902,2.079
0.950,0.363,1.313,0.586,0.345,0.696,2.263,2.040
0.854,0.082,0.937,0.772,0.070,0.789,1.791,1.102
0.465,0.458,0.924,0.007,0.213,0.319,1.389,1.840
0.466,0.856,1.321,0.390,0.398,0.251,1.787,3.033
0.800,0.877,1.678,0.077,0.702,0.426,2.478,3.432
0.377,0.748,1.125,0.371,0.282,0.216,1.503,2.622
0.616,0.510,1.126,0.107,0.314,0.408,1.743,2.146
0.504,0.655,1.159,0.151,0.330,0.304,1.663,2.469
0.694,0.585,1.279,0.109,0.406,0.438,1.974,2.450
0.955,0.733,1.687,0.222,0.699,0.551,2.642,3.152
0.823,0.632,1.455,0.192,0.520,0.505,2.278,2.718
0.346,0.062,0.408,0.284,0.021,0.325,0.753,0.532
0.139,0.994,1.133,0.855,0.138,0.070,1.272,3.121
0.768,0.398,1.166,0.371,0.306,0.550,1.934,1.962
0.002,0.269,0.271,0.266,0.001,0.002,0.273,0.808
0.779,0.546,1.325,0.233,0.425,0.504,2.104,2.417
0.610,0.107,0.717,0.504,0.065,0.552,1.327,0.931
0.279,0.699,0.978,0.420,0.195,0.164,1.256,2.375
0.061,0.691,0.751,0.630,0.042,0.036,0.812,2.133
0.955,0.875,1.830,0.080,0.836,0.509,2.785,3.581
0.743,0.507,1.251,0.236,0.377,0.493,1.994,2.265
0.884,0.365,1.249,0.519,0.323,0.647,2.132,1.979
0.213,0.250,0.463,0.038,0.053,0.170,0.676,0.964
0.485,0.716,1.201,0.231,0.347,0.283,1.686,2.633
0.338,0.642,0.980,0.303,0.217,0.206,1.318,2.263
0.697,0.755,1.452,0.058,0.526,0.397,2.150,2.962
0.019,0.665,0.684,0.647,0.012,0.011,0.702,2.014
0.620,0.433,1.053,0.186,0.269,0.432,1.673,1.920
0.217,0.397,0.613,0.180,0.086,0.155,0.830,1.407
0.690,0.583,1.274,0.107,0.403,0.436,1.964,2.440
0.371,0.868,1.239,0.497,0.322,0.199,1.610,2.975
0.635,0.768,1.404,0.133,0.488,0.359,2.039,2.940
0.152,0.111,0.263,0.040,0.017,0.136,0.415,0.485
0.042,0.204,0.246,0.162,0.009,0.035,0.288,0.653
0.582,0.027,0.610,0.555,0.016,0.567,1.192,0.664
0.038,0.350,0.388,0.312,0.013,0.028,0.426,1.088
0.053,0.979,1.032,0.926,0.052,0.027,1.084,2.989
0.619,0.905,1.524,0.287,0.560,0.325,2.143,3.335
0.892,0.684,1.576,0.207,0.610,0.529,2.468,2.945
0.208,0.500,0.708,0.293,0.104,0.138,0.915,1.708
0.822,0.089,0.911,0.733,0.073,0.755,1.733,1.090
0.103,0.575,0.678,0.471,0.059,0.066,0.781,1.827
0.548,0.150,0.697,0.398,0.082,0.476,1.245,0.997
0.935,0.594,1.528,0.341,0.555,0.586,2.463,2.715
0.084,0.935,1.019,0.850,0.079,0.044,1.103,2.888
0.598,0.944,1.542,0.347,0.564,0.307,2.140,3.430
0.041,0.940,0.981,0.899,0.038,0.021,1.021,2.860
0.459,0.242,0.701,0.218,0.111,0.370,1.160,1.184
0.964,0.955,1.919,0.009,0.920,0.493,2.882,3.829
0.488,0.714,1.202,0.226,0.349,0.285,1.690,2.631
0.603,0.852,1.456,0.249,0.514,0.326,2.059,3.160
0.801,0.320,1.121,0.482,0.256,0.607,1.922,1.760
0.648,0.790,1.438,0.143,0.512,0.362,2.086,3.019
0.476,0.052,0.529,0.424,0.025,0.453,1.005,0.634
0.636,0.396,1.032,0.241,0.252,0.456,1.669,1.823
0.545,0.323,0.868,0.222,0.176,0.412,1.413,1.514
0.298,0.231,0.530,0.067,0.069,0.242,0.828,0.992
0.831,0.806,1.636,0.025,0.669,0.460,2.467,3.248
0.137,0.070,0.207,0.067,0.010,0.128,0.344,0.347
0.285,0.652,0.937,0.368,0.186,0.172,1.222,2.242
0.968,0.158,1.126,0.809,0.153,0.835,2.094,1.443
0.939,0.988,1.928,0.049,0.928,0.472,2.867,3.904
0.470,0.390,0.860,0.079,0.183,0.338,1.330,1.641
0.863,0.824,1.688,0.039,0.712,0.473,2.551,3.337
0.704,0.912,1.615,0.208,0.642,0.368,2.319,3.439
0.966,0.482,1.448,0.484,0.465,0.652,2.413,2.411
0.915,0.304,1.219,0.611,0.278,0.701,2.134,1.827
0.347,0.433,0.780,0.087,0.150,0.242,1.126,1.646
0.785,0.225,1.010,0.560,0.176,0.641,1.794,1.459
0.558,0.905,1.463,0.346,0.505,0.293,2.022,3.273
0.827,0.830,1.657,0.003,0.687,0.452,2.484,3.318
0.157,0.015,0.171,0.142,0.002,0.154,0.328,0.200
0.731,0.493,1.225,0.238,0.361,0.490,1.956,2.211
0.399,0.572,0.972,0.173,0.229,0.254,1.371,2.117
0.732,0.010,0.743,0.722,0.008,0.725,1.475,0.764
0.367,0.662,1.028,0.295,0.243,0.221,1.395,2.352
0.460,0.284,0.744,0.175,0.131,0.358,1.203,1.312
0.965,0.028,0.993,0.936,0.027,0.938,1.958,1.050
0.409,0.114,0.523,0.295,0.047,0.367,0.932,0.751
0.442,0.739,1.181,0.298,0.327,0.254,1.623,2.660
0.748,0.891,1.639,0.144,0.666,0.395,2.387,3.422
0.369,0.144,0.512,0.225,0.053,0.322,0.881,0.800
0.081,0.165,0.246,0.084,0.013,0.070,0.327,0.576
0.365,0.800,1.164,0.435,0.292,0.203,1.529,2.763
0.929,0.464,1.393,0.466,0.431,0.635,2.323,2.320
0.321,0.275,0.596,0.046,0.088,0.252,0.918,1.147
0.367,0.720,1.087,0.353,0.264,0.213,1.454,2.526
0.128,0.734,0.862,0.606,0.094,0.074,0.990,2.331
0.870,0.903,1.773,0.033,0.785,0.457,2.642,3.578
0.091,0.752,0.843,0.661,0.068,0.052,0.933,2.347
0.849,0.007,0.856,0.842,0.006,0.843,1.705,0.870
0.455,0.352,0.806,0.103,0.160,0.336,1.261,1.510
0.438,0.924,1.362,0.485,0.405,0.228,1.801,3.210
0.284,0.689,0.973,0.405,0.196,0.168,1.258,2.351
0.963,0.227,1.190,0.737,0.218,0.785,2.153,1.643
0.557,0.600,1.157,0.044,0.334,0.348,1.714,2.358
0.219,0.702,0.922,0.483,0.154,0.129,1.141,2.327
0.839,0.771,1.610,0.068,0.647,0.474,2.449,3.151
0.663,0.540,1.203,0.123,0.358,0.430,1.866,2.283
0.269,0.800,1.069,0.531,0.215,0.150,1.338,2.669
0.902,0.737,1.638,0.165,0.664,0.519,2.540,3.112
0.942,0.374,1.317,0.568,0.353,0.686,2.259,2.065
0.448,0.859,1.308,0.411,0.385,0.241,1.756,3.026
0.348,0.653,1.001,0.305,0.227,0.211,1.350,2.308
0.567,0.244,0.811,0.323,0.138,0.456,1.379,1.300
0.383,0.356,0.739,0.027,0.136,0.283,1.122,1.450
0.957,0.007,0.964,0.951,0.006,0.951,1.921,0.977
0.708,0.924,1.632,0.216,0.654,0.368,2.340,3.481
0.596,0.007,0.603,0.589,0.004,0.592,1.199,0.617
0.106,0.467,0.573,0.361,0.050,0.072,0.680,1.508
0.072,0.408,0.480,0.336,0.029,0.051,0.552,1.296
0.606,0.019,0.625,0.587,0.012,0.594,1.230,0.663
0.263,0.331,0.593,0.068,0.087,0.198,0.856,1.255
0.416,0.509,0.925,0.093,0.212,0.276,1.341,1.944
0.901,0.262,1.163,0.639,0.236,0.714,2.065,1.688
0.984,0.447,1.431,0.537,0.440,0.680,2.415,2.325
0.452,0.148,0.600,0.305,0.067,0.394,1.052,0.895
0.521,0.833,1.354,0.312,0.434,0.284,1.875,3.021
0.229,0.290,0.519,0.061,0.067,0.177,0.748,1.100
0.097,0.500,0.597,0.404,0.048,0.064,0.693,1.598
0.981,0.015,0.997,0.966,0.015,0.967,1.978,1.027
0.465,0.610,1.075,0.145,0.284,0.289,1.541,2.296
0.378,0.991,1.369,0.613,0.374,0.190,1.746,3.350
0.227,0.492,0.719,0.265,0.112,0.152,0.946,1.703
0.796,0.507,1.304,0.289,0.404,0.528,2.100,2.318
0.501,0.298,0.799,0.203,0.149,0.386,1.300,1.395
0.768,0.636,1.404,0.132,0.488,0.469,2.171,2.675
0.865,0.012,0.877,0.853,0.010,0.855,1.742,0.901
0.472,0.504,0.975,0.032,0.238,0.314,1.447,1.983
0.016,0.618,0.633,0.602,0.010,0.010,0.649,1.869
0.586,0.928,1.514,0.342,0.544,0.304,2.100,3.370
0.735,0.217,0.952,0.519,0.159,0.604,1.687,1.385
0.578,0.451,1.028,0.127,0.260,0.398,1.606,1.930
0.910,0.473,1.382,0.437,0.430,0.618,2.292,2.328
0.939,0.777,1.716,0.161,0.730,0.528,2.655,3.271
0.392,0.985,1.377,0.593,0.386,0.197,1.768,3.347
0.945,0.093,1.039,0.852,0.088,0.864,1.984,1.226
0.494,0.699,1.193,0.206,0.345,0.290,1.686,2.591
0.816,0.314,1.130,0.502,0.256,0.621,1.947,1.759
0.017,0.009,0.026,0.009,0.000,0.017,0.044,0.044
0.242,0.658,0.900,0.416,0.159,0.146,1.141,2.215
0.518,0.033,0.551,0.485,0.017,0.501,1.069,0.617
0.150,0.342,0.493,0.192,0.051,0.112,0.643,1.178
0.695,0.268,0.963,0.428,0.186,0.549,1.658,1.498
0.677,0.115,0.792,0.562,0.078,0.607,1.469,1.021
0.987,0.647,1.635,0.340,0.639,0.599,2.622,2.929
0.232,0.220,0.452,0.012,0.051,0.190,0.684,0.892
0.931,0.999,1.930,0.067,0.930,0.466,2.861,3.928
0.577,0.180,0.757,0.397,0.104,0.489,1.333,1.117
0.006,0.617,0.623,0.611,0.004,0.004,0.629,1.857
0.377,0.848,1.225,0.472,0.320,0.204,1.602,2.922
0.399,0.148,0.547,0.251,0.059,0.347,0.946,0.844
0.933,0.883,1.816,0.050,0.824,0.495,2.749,3.583
0.042,0.519,0.561,0.478,0.022,0.027,0.602,1.599
0.257,0.916,1.173,0.660,0.235,0.134,1.430,3.006
0.883,0.744,1.627,0.139,0.657,0.506,2.511,3.116
0.660,0.894,1.554,0.234,0.590,0.348,2.213,3.341
0.931,0.327,1.258,0.603,0.305,0.701,2.189,1.913
0.630,0.448,1.079,0.182,0.283,0.435,1.709,1.975
0.406,0.602,1.008,0.196,0.245,0.254,1.415,2.213
0.699,0.264,0.964,0.435,0.185,0.553,1.663,1.492
0.976,0.037,1.014,0.939,0.037,0.941,1.990,1.088
0.795,0.942,1.737,0.148,0.749,0.409,2.531,3.621
0.785,0.433,1.218,0.353,0.340,0.548,2.004,2.084
0.194,0.444,0.638,0.250,0.086,0.134,0.832,1.525
0.635,0.455,1.090,0.180,0.289,0.436,1.724,1.999
0.874,0.206,1.080,0.668,0.180,0.724,1.953,1.492
0.800,0.625,1.425,0.175,0.500,0.492,2.225,2.674
0.759,0.420,1.179,0.339,0.319,0.534,1.938,2.019
0.603,0.185,0.788,0.418,0.111,0.509,1.391,1.157
0.692,0.938,1.630,0.246,0.649,0.357,2.322,3.506
0.755,0.061,0.816,0.694,0.046,0.711,1.572,0.939
0.065,0.755,0.820,0.690,0.049,0.037,0.886,2.331
0.491,0.580,1.071,0.089,0.285,0.311,1.562,2.231
0.392,0.674,1.066,0.282,0.264,0.234,1.458,2.414
0.194,0.937,1.131,0.743,0.182,0.100,1.325,3.005
0.227,0.830,1.056,0.603,0.188,0.124,1.283,2.715
0.578,0.763,1.341,0.184,0.441,0.328,1.920,2.867
0.420,0.920,1.340,0.501,0.386,0.218,1.760,3.181
0.067,0.586,0.652,0.519,0.039,0.042,0.719,1.823
0.713,0.422,1.134,0.291,0.301,0.501,1.847,1.978
0.297,0.503,0.800,0.206,0.149,0.198,1.097,1.806
0.644,0.136,0.780,0.508,0.087,0.567,1.424,1.051
0.079,0.073,0.152,0.006,0.006,0.073,0.231,0.298
0.343,0.118,0.460,0.225,0.040,0.307,0.803,0.695
0.303,0.191,0.495,0.112,0.058,0.255,0.798,0.877
0.524,0.563,1.087,0.039,0.295,0.335,1.611,2.213
0.418,0.334,0.752,0.084,0.140,0.313,1.171,1.421
0.920,0.916,1.836,0.005,0.842,0.480,2.756,3.667
0.465,0.844,1.309,0.379,0.393,0.252,1.774,2.998
0.567,0.512,1.079,0.054,0.290,0.375,1.645,2.104
0.656,0.093,0.749,0.564,0.061,0.601,1.406,0.935
0.079,0.915,0.994,0.836,0.072,0.041,1.073,2.823
0.649,0.556,1.205,0.094,0.361,0.417,1.855,2.316
0.026,0.999,1.024,0.973,0.025,0.013,1.050,3.021
0.327,0.635,0.962,0.307,0.208,0.200,1.290,2.232
0.182,0.255,0.437,0.073,0.046,0.145,0.619,0.947
0.647,0.369,1.017,0.278,0.239,0.473,1.664,1.755
0.903,0.367,1.270,0.535,0.331,0.660,2.172,2.004
0.281,0.803,1.083,0.522,0.225,0.156,1.364,2.689
0.823,0.129,0.952,0.694,0.106,0.729,1.775,1.210
