0.898,0.524,1.422,1.236,0.363,0.449,0.963,3.925,2.962
0.430,0.091,0.521,1.671,0.092,0.153,4.321,3.431,0.890
0.658,0.647,1.304,1.000,0.905,0.905,1.265,4.757,3.493
0.172,0.846,1.018,1.768,1.492,2.638,2.064,1.339,0.725
0.807,0.428,1.235,0.158,1.222,0.193,0.126,4.225,4.098
0.001,0.311,0.311,1.404,0.047,0.065,4.850,3.540,1.310
0.593,0.714,1.307,0.268,1.579,0.423,4.444,4.909,0.466
0.503,0.387,0.889,0.220,1.050,0.231,4.447,0.292,4.155
0.369,0.197,0.566,1.074,0.755,0.811,2.411,3.786,1.374
0.673,0.454,1.126,1.893,1.326,2.510,3.434,2.780,0.654
0.210,0.774,0.984,1.898,0.047,0.089,1.719,1.277,0.442
0.158,0.090,0.248,0.289,1.667,0.482,4.118,4.742,0.624
0.826,0.961,1.787,1.583,1.156,1.830,3.400,0.331,3.068
0.037,0.104,0.142,0.095,0.989,0.093,4.859,2.748,2.111
0.052,0.712,0.764,0.482,0.733,0.353,0.990,4.520,3.530
0.884,0.134,1.018,0.713,0.267,0.190,2.218,4.994,2.775
0.252,0.782,1.034,0.212,1.771,0.375,1.338,3.071,1.733
0.377,0.832,1.209,1.798,1.428,2.567,4.637,3.653,0.984
0.460,0.761,1.221,0.048,1.085,0.052,0.198,2.024,1.825
0.200,0.640,0.841,1.428,0.177,0.253,1.199,3.696,2.497
0.444,0.335,0.779,1.923,0.566,1.089,2.843,1.074,1.769
0.203,0.638,0.840,0.839,1.935,1.623,4.095,1.087,3.008
0.570,0.875,1.445,1.983,0.208,0.412,4.149,3.700,0.449
0.681,0.772,1.452,1.038,0.367,0.381,3.518,1.499,2.019
0.652,0.120,0.772,0.726,0.408,0.297,3.284,1.237,2.047
0.967,0.935,1.902,1.152,0.501,0.577,2.292,3.161,0.869
0.588,0.542,1.130,1.365,0.442,0.604,1.408,3.420,2.012
0.655,0.693,1.348,0.829,1.258,1.043,3.792,2.387,1.405
0.723,0.133,0.856,0.777,1.159,0.901,0.073,3.942,3.868
0.775,0.155,0.931,1.202,0.223,0.267,4.416,1.315,3.101
0.911,0.316,1.227,1.857,1.248,2.318,3.945,4.918,0.973
0.166,0.025,0.191,1.867,1.372,2.562,0.330,4.622,4.292
0.568,0.401,0.969,1.733,1.007,1.744,0.522,4.825,4.303
0.408,0.367,0.775,0.612,1.671,1.024,4.408,2.896,1.512
0.658,0.633,1.291,0.283,1.043,0.295,2.766,3.585,0.819
0.565,0.118,0.683,1.278,1.443,1.844,3.713,3.366,0.347
0.176,0.413,0.589,1.958,1.892,3.704,4.278,4.578,0.301
0.247,0.014,0.261,1.700,0.535,0.909,3.240,3.784,0.544
0.752,0.222,0.974,1.805,0.152,0.274,1.988,4.098,2.110
0.659,0.795,1.453,1.002,1.818,1.821,1.401,3.290,1.889
0.904,0.335,1.240,0.745,1.088,0.811,0.566,1.229,0.663
0.575,0.888,1.463,1.607,0.043,0.069,4.206,2.321,1.885
0.491,0.012,0.502,0.771,1.929,1.487,0.810,2.325,1.515
0.483,0.598,1.081,0.449,0.789,0.354,0.283,2.048,1.765
0.788,0.311,1.099,1.856,0.440,0.816,0.355,4.389,4.034
0.013,0.388,0.400,1.699,1.526,2.593,2.677,0.464,2.213
0.059,0.351,0.410,0.977,0.934,0.913,2.659,3.191,0.531
0.494,0.297,0.791,1.997,0.266,0.530,2.131,3.972,1.841
0.387,0.111,0.498,0.029,1.264,0.036,1.976,1.008,0.968
0.797,0.979,1.776,1.450,1.926,2.794,0.744,4.209,3.465
0.359,0.059,0.418,0.515,1.031,0.532,4.594,2.546,2.048
0.577,0.901,1.478,0.296,0.914,0.271,0.235,3.988,3.753
0.400,0.971,1.371,1.235,1.706,2.107,4.663,4.946,0.283
0.611,0.534,1.145,1.130,0.807,0.911,4.875,4.377,0.499
0.068,0.482,0.550,0.464,0.946,0.439,0.601,3.117,2.516
0.107,0.772,0.879,1.788,1.793,3.205,4.720,1.233,3.487
0.668,0.038,0.706,1.403,0.116,0.163,4.912,1.551,3.361
0.346,0.379,0.725,1.559,1.452,2.264,3.819,4.609,0.790
0.520,0.582,1.102,1.523,1.092,1.664,0.302,1.040,0.738
0.667,0.088,0.756,0.132,1.217,0.161,3.837,4.794,0.957
0.990,0.694,1.683,0.345,0.764,0.264,0.437,0.042,0.394
0.703,0.082,0.785,1.122,0.851,0.954,0.448,1.475,1.027
0.573,0.268,0.841,1.975,0.102,0.201,3.134,0.580,2.554
0.914,0.218,1.133,1.603,0.332,0.532,4.970,0.759,4.211
0.335,0.779,1.114,0.220,0.331,0.073,1.205,1.439,0.234
0.852,0.239,1.091,0.463,1.937,0.897,4.033,1.943,2.090
0.569,0.443,1.011,1.304,0.424,0.553,2.367,3.404,1.037
0.381,0.944,1.325,0.891,1.763,1.571,3.433,2.803,0.630
0.967,0.025,0.992,1.172,1.454,1.704,4.996,0.937,4.059
0.086,0.673,0.759,1.176,0.536,0.630,3.193,1.939,1.254
0.578,0.810,1.388,1.662,1.094,1.818,1.389,0.504,0.884
0.138,0.690,0.828,0.033,0.880,0.029,4.017,2.439,1.578
0.585,0.420,1.004,0.940,0.053,0.050,1.062,3.769,2.707
0.253,0.184,0.437,1.630,0.406,0.663,0.095,2.574,2.479
0.531,0.286,0.817,0.242,0.547,0.132,3.988,3.237,0.751
0.578,0.047,0.625,0.946,0.660,0.624,1.479,4.650,3.171
0.936,0.568,1.504,1.776,0.998,1.772,3.819,1.794,2.025
0.828,0.407,1.235,0.769,0.304,0.234,4.488,2.523,1.965
0.961,0.535,1.496,1.723,0.159,0.273,1.018,4.354,3.336
0.266,0.655,0.922,0.263,0.574,0.151,3.532,1.628,1.903
0.743,0.357,1.101,1.556,1.548,2.408,3.892,2.258,1.634
0.041,0.864,0.906,0.084,0.168,0.014,0.581,1.942,1.361
0.562,0.114,0.676,0.457,1.327,0.607,4.492,1.031,3.461
0.568,0.735,1.303,1.224,0.873,1.068,2.997,2.431,0.566
0.826,0.928,1.754,1.486,0.282,0.419,3.531,3.946,0.415
0.369,0.227,0.596,1.450,1.429,2.071,0.724,4.677,3.953
0.431,0.650,1.081,0.904,1.244,1.124,1.209,0.619,0.589
0.189,0.994,1.183,0.182,1.786,0.326,4.757,1.351,3.406
0.741,0.215,0.956,0.681,1.788,1.218,4.736,3.793,0.943
0.260,0.672,0.933,0.682,1.408,0.960,1.208,2.604,1.396
0.747,0.837,1.583,1.852,0.649,1.202,0.301,3.902,3.601
0.823,0.454,1.277,1.923,0.085,0.164,1.261,0.327,0.934
0.482,0.720,1.202,1.307,1.935,2.528,1.433,2.438,1.004
0.829,0.756,1.585,0.117,1.735,0.204,3.920,1.747,2.173
0.917,0.940,1.856,0.356,0.621,0.221,1.208,1.632,0.424
0.114,0.556,0.669,0.600,1.688,1.014,4.858,0.476,4.382
0.775,0.551,1.326,0.099,0.467,0.046,1.526,4.624,3.098
0.406,0.338,0.744,1.470,1.313,1.929,4.835,2.792,2.043
0.555,0.180,0.735,1.331,0.950,1.264,4.948,0.328,4.620
0.341,0.235,0.576,1.732,1.608,2.784,3.646,2.315,1.331
0.646,0.478,1.124,1.768,1.703,3.012,2.223,4.760,2.537
0.165,0.046,0.211,1.324,0.572,0.757,3.557,0.842,2.714
0.281,0.320,0.602,0.648,1.390,0.902,1.697,3.786,2.090
0.358,0.509,0.867,0.693,1.172,0.812,1.924,4.249,2.325
0.379,0.183,0.563,1.115,0.612,0.682,4.470,1.503,2.967
0.052,0.817,0.869,0.911,0.083,0.076,1.834,2.102,0.268
0.627,0.276,0.903,0.228,0.005,0.001,3.467,2.364,1.103
0.192,0.801,0.993,0.564,0.331,0.187,3.307,0.984,2.323
0.706,0.636,1.342,1.699,0.389,0.661,2.523,2.745,0.222
0.363,0.553,0.916,1.130,0.691,0.781,3.138,0.434,2.704
0.098,0.461,0.559,1.029,1.350,1.389,0.617,2.410,1.793
0.532,0.538,1.070,0.305,0.990,0.302,4.790,4.054,0.736
0.660,0.966,1.626,1.069,0.505,0.540,0.355,2.497,2.141
0.041,0.483,0.524,1.415,1.325,1.875,3.012,2.199,0.813
0.470,0.452,0.922,0.878,1.451,1.274,3.849,0.209,3.639
0.779,0.138,0.917,0.532,1.524,0.810,3.952,0.255,3.696
0.973,0.014,0.986,1.607,0.875,1.406,3.567,0.770,2.797
0.449,0.356,0.805,1.776,1.109,1.969,4.655,1.116,3.538
0.973,0.358,1.331,1.821,0.896,1.631,2.127,1.549,0.578
0.404,0.592,0.995,1.002,0.449,0.450,2.714,3.626,0.912
0.914,0.967,1.881,0.189,1.584,0.299,3.307,0.402,2.905
0.919,0.603,1.522,1.120,1.706,1.910,2.831,1.260,1.571
0.161,0.013,0.173,0.510,0.504,0.257,2.184,2.174,0.010
0.074,0.472,0.545,1.264,0.152,0.192,1.009,2.348,1.339
0.939,0.686,1.625,1.048,0.739,0.774,0.561,0.370,0.191
0.837,0.242,1.079,0.496,0.930,0.462,3.934,1.483,2.451
0.335,0.939,1.274,1.642,0.934,1.534,2.859,4.494,1.635
0.205,0.062,0.267,1.822,0.356,0.648,4.825,1.209,3.616
0.021,0.625,0.646,0.255,0.989,0.253,2.703,3.930,1.227
0.091,0.960,1.051,0.430,0.276,0.119,1.118,2.561,1.443
0.003,0.486,0.488,1.311,0.389,0.509,2.791,3.358,0.567
0.746,0.614,1.361,0.763,1.805,1.378,4.311,3.282,1.029
0.712,0.226,0.938,1.426,1.753,2.500,4.962,2.421,2.541
0.383,0.008,0.390,0.567,0.329,0.186,1.248,3.391,2.143
0.715,0.700,1.414,0.997,1.778,1.773,0.271,2.487,2.216
0.971,0.020,0.991,0.173,1.564,0.270,3.414,0.952,2.462
0.217,0.980,1.198,1.202,0.698,0.839,2.233,2.937,0.703
0.718,0.354,1.072,1.698,0.108,0.183,1.923,3.105,1.182
0.213,0.246,0.459,1.263,1.159,1.463,4.102,4.571,0.469
0.434,0.107,0.540,1.977,0.179,0.355,3.394,4.384,0.990
0.852,0.007,0.859,0.261,0.738,0.192,3.897,3.486,0.411
0.799,0.099,0.898,0.549,0.867,0.476,1.745,2.686,0.941
0.569,0.579,1.148,1.839,0.230,0.423,1.275,4.574,3.299
0.492,0.052,0.544,0.030,1.758,0.052,2.943,4.032,1.089
0.989,0.453,1.442,0.560,0.152,0.085,3.563,3.565,0.003
0.690,0.943,1.634,0.250,1.335,0.334,3.455,2.192,1.262
0.059,0.320,0.379,1.784,0.792,1.413,4.556,1.844,2.711
0.695,0.273,0.968,0.574,1.504,0.863,3.402,4.062,0.660
0.982,0.549,1.531,1.519,1.324,2.010,3.186,4.417,1.231
0.075,0.503,0.578,1.750,0.517,0.905,3.081,3.446,0.365
0.108,0.690,0.798,1.084,1.973,2.138,4.153,4.770,0.617
0.103,0.174,0.277,0.416,0.518,0.216,1.811,0.711,1.100
0.884,0.103,0.987,1.291,1.335,1.724,0.402,1.609,1.207
0.078,0.193,0.272,0.379,0.396,0.150,3.456,1.527,1.929
0.181,0.499,0.680,0.372,1.202,0.447,1.475,4.471,2.997
0.452,0.945,1.397,0.208,0.829,0.172,4.273,2.245,2.028
0.039,0.751,0.790,1.167,0.440,0.513,0.251,3.541,3.290
0.208,0.220,0.428,0.568,1.891,1.074,3.790,2.252,1.537
0.817,0.625,1.442,0.820,0.508,0.417,3.034,0.377,2.657
0.976,0.450,1.426,1.687,0.817,1.378,0.401,2.031,1.630
0.999,0.125,1.125,1.606,0.295,0.474,2.407,2.780,0.373
0.367,0.552,0.918,1.759,0.478,0.841,0.647,1.424,0.776
0.162,0.383,0.545,1.016,1.068,1.085,0.763,0.700,0.062
0.885,0.673,1.558,0.761,0.962,0.733,1.622,1.359,0.264
0.615,0.970,1.585,0.749,0.218,0.163,3.506,3.616,0.110
0.739,0.703,1.442,0.330,1.915,0.633,4.237,0.018,4.219
0.639,0.496,1.135,0.328,1.718,0.564,4.975,1.480,3.495
0.970,0.105,1.075,1.301,1.547,2.012,1.629,0.130,1.499
0.672,0.590,1.262,1.536,1.684,2.586,3.655,0.055,3.600
0.361,0.931,1.291,0.307,0.781,0.239,1.252,4.844,3.592
0.710,0.352,1.063,1.143,0.277,0.316,1.267,0.156,1.111
0.577,0.051,0.627,1.953,1.120,2.187,0.535,4.607,4.072
0.679,0.195,0.874,1.273,1.021,1.299,1.627,2.964,1.338
0.012,0.929,0.941,1.350,0.248,0.335,1.546,3.658,2.111
0.795,0.992,1.787,1.103,1.346,1.484,2.889,0.614,2.275
0.130,0.174,0.304,0.189,0.373,0.070,3.803,1.177,2.627
0.972,0.334,1.306,0.722,0.988,0.713,4.983,1.902,3.081
0.103,0.718,0.822,1.644,1.710,2.812,4.170,1.865,2.305
0.220,0.871,1.091,0.983,0.720,0.708,3.104,0.562,2.542
0.029,0.118,0.147,1.832,0.455,0.833,4.119,3.019,1.100
0.321,0.523,0.844,0.440,0.511,0.225,1.874,4.549,2.675
0.850,0.109,0.959,1.433,0.205,0.294,4.113,3.954,0.158
0.537,0.585,1.121,1.027,0.044,0.045,2.143,0.363,1.780
0.627,0.160,0.787,0.646,1.116,0.721,4.370,0.241,4.129
0.824,0.600,1.423,1.427,0.130,0.186,2.061,0.848,1.213
0.172,0.250,0.422,0.009,0.186,0.002,3.784,2.483,1.301
0.740,0.066,0.807,1.906,1.165,2.221,1.442,4.583,3.141
0.991,0.397,1.387,0.288,1.024,0.295,3.759,1.233,2.526
0.007,0.536,0.543,1.584,1.582,2.506,4.176,1.687,2.489
0.328,0.952,1.280,1.348,0.593,0.799,4.075,4.877,0.802
0.899,0.897,1.796,1.880,1.393,2.619,2.661,1.872,0.789
0.631,0.486,1.118,1.733,1.187,2.057,4.541,4.759,0.218
0.775,0.240,1.015,1.578,0.088,0.138,4.010,1.687,2.323
0.583,0.321,0.904,1.067,0.507,0.541,0.550,4.466,3.916
0.893,0.978,1.871,1.079,0.793,0.856,3.495,3.646,0.151
0.980,0.444,1.425,1.836,1.372,2.520,3.804,1.908,1.896
0.130,0.218,0.348,1.182,1.492,1.764,0.818,0.149,0.669
0.779,0.609,1.388,1.684,0.930,1.566,2.957,3.420,0.463
0.793,0.153,0.945,1.865,0.362,0.675,4.823,4.585,0.239
0.226,0.544,0.770,1.204,0.257,0.310,3.525,4.018,0.493
0.928,0.615,1.543,0.760,0.602,0.458,3.920,4.497,0.578
0.054,0.517,0.571,0.433,0.251,0.109,2.214,3.278,1.064
0.467,0.277,0.744,1.187,1.841,2.184,4.232,3.540,0.692
0.237,0.429,0.666,1.867,0.440,0.822,3.945,1.500,2.444
0.128,0.817,0.946,0.205,0.468,0.096,3.520,0.903,2.617
0.056,0.117,0.173,1.461,1.563,2.284,0.638,1.638,0.999
0.492,0.355,0.847,0.572,1.341,0.767,2.197,0.599,1.598
0.496,0.906,1.402,0.849,0.897,0.762,4.363,2.515,1.848
0.940,0.186,1.127,0.033,1.820,0.060,3.295,4.321,1.026
0.074,0.348,0.422,0.394,1.571,0.619,2.856,2.233,0.623
0.214,0.768,0.982,0.330,1.685,0.556,4.900,2.889,2.011
0.377,0.932,1.309,1.797,1.796,3.227,1.699,0.967,0.732
0.749,0.633,1.381,1.905,0.960,1.829,1.323,3.927,2.603
0.098,0.332,0.431,1.513,1.931,2.921,2.305,0.037,2.268
0.835,0.466,1.302,0.487,0.428,0.208,2.610,1.148,1.462
0.065,0.696,0.760,1.635,1.443,2.359,1.063,3.589,2.526
0.393,0.822,1.215,0.328,1.639,0.537,2.722,2.153,0.569
0.894,0.806,1.701,1.705,0.333,0.568,0.675,1.746,1.071
0.849,0.985,1.834,0.629,0.562,0.353,4.030,1.374,2.656
0.169,0.963,1.133,1.454,0.463,0.673,0.897,1.462,0.565
0.490,0.512,1.002,0.651,0.689,0.449,1.440,3.484,2.044
0.510,0.909,1.420,0.608,1.095,0.666,2.191,2.894,0.703
0.112,0.263,0.375,0.181,1.720,0.312,1.102,2.349,1.247
0.236,0.599,0.835,0.209,1.542,0.322,0.019,4.230,4.210
0.359,0.610,0.970,1.439,1.201,1.729,1.829,1.889,0.060
0.104,0.591,0.694,0.106,0.231,0.024,0.762,3.735,2.973
0.570,0.251,0.821,1.025,0.833,0.853,2.221,3.408,1.187
0.934,0.082,1.016,1.713,1.669,2.860,3.466,1.368,2.098
0.527,0.596,1.123,0.527,0.259,0.137,1.032,3.473,2.441
0.877,0.387,1.264,0.693,0.056,0.039,1.853,3.985,2.132
0.602,0.751,1.353,1.854,0.126,0.234,2.145,4.295,2.150
0.261,0.034,0.295,1.399,1.457,2.037,3.470,1.296,2.174
0.844,0.167,1.011,1.847,1.297,2.396,0.507,0.696,0.189
0.931,0.567,1.498,1.822,1.516,2.763,0.954,1.966,1.012
0.098,0.295,0.393,0.578,1.010,0.584,1.985,3.132,1.146
0.529,0.296,0.825,0.851,0.806,0.686,3.384,2.824,0.561
0.827,0.612,1.440,1.333,1.268,1.689,4.912,4.506,0.406
0.648,0.683,1.331,1.164,1.173,1.366,3.599,2.994,0.605
0.709,0.701,1.411,0.431,1.210,0.521,1.459,1.311,0.148
0.037,0.159,0.195,0.793,0.724,0.574,3.590,4.142,0.552
0.964,0.607,1.571,0.181,1.415,0.257,4.148,1.322,2.827
0.764,0.611,1.375,0.695,0.825,0.573,1.319,3.392,2.073
0.258,0.592,0.850,1.714,0.792,1.359,3.307,4.184,0.877
0.167,0.915,1.082,1.920,1.578,3.030,0.542,1.727,1.185
0.911,0.942,1.852,1.870,1.514,2.831,0.511,4.039,3.528
0.002,0.036,0.038,0.004,0.988,0.004,0.133,2.975,2.843
0.390,0.702,1.092,0.267,0.416,0.111,3.280,3.887,0.607
0.741,0.120,0.861,0.260,1.014,0.264,3.440,2.473,0.966
0.674,0.312,0.986,1.298,0.388,0.504,0.578,0.859,0.280
0.208,0.799,1.007,0.941,0.461,0.434,3.576,2.569,1.007
0.805,0.092,0.897,0.567,1.092,0.619,4.812,2.147,2.665
0.669,0.711,1.380,0.513,0.086,0.044,2.536,2.095,0.441
0.178,0.077,0.255,1.249,0.559,0.698,2.892,1.795,1.097
0.816,0.278,1.093,1.977,1.053,2.082,3.829,1.260,2.568
0.878,0.005,0.883,1.788,1.695,3.031,4.416,2.944,1.472
0.360,0.065,0.425,0.192,1.166,0.224,3.407,0.426,2.981
0.360,0.697,1.058,1.047,1.277,1.337,0.102,3.996,3.895
0.244,0.605,0.849,0.531,1.239,0.658,1.149,3.956,2.806
0.547,0.181,0.728,0.545,0.474,0.258,1.458,1.557,0.100
0.769,0.719,1.488,0.159,0.006,0.001,1.653,1.984,0.331
0.646,0.461,1.107,1.258,0.476,0.599,1.377,4.261,2.884
0.767,0.776,1.543,1.111,1.540,1.711,1.584,0.672,0.912
0.195,0.561,0.756,1.050,0.455,0.478,4.663,4.521,0.142
0.184,0.755,0.939,0.639,1.235,0.789,2.191,4.383,2.192
0.919,0.706,1.626,0.211,0.308,0.065,0.437,4.122,3.685
0.876,0.511,1.387,1.828,1.354,2.474,1.238,4.269,3.030
0.844,0.253,1.097,0.757,1.914,1.448,3.100,0.773,2.327
0.336,0.785,1.121,1.026,1.007,1.033,0.968,2.841,1.873
0.045,0.088,0.133,0.994,0.593,0.590,1.082,1.686,0.604
0.765,0.890,1.655,1.929,1.749,3.373,0.012,4.831,4.819
0.951,0.376,1.327,1.271,0.009,0.011,4.096,4.313,0.218
0.116,0.489,0.605,0.838,1.878,1.574,4.585,1.349,3.237
0.737,0.544,1.281,0.149,0.019,0.003,4.163,3.110,1.052
0.483,0.613,1.097,0.488,1.302,0.635,3.870,1.609,2.260
0.998,0.323,1.321,1.567,0.863,1.352,2.891,4.896,2.005
0.291,0.954,1.245,0.501,0.227,0.114,2.908,2.851,0.057
0.799,0.264,1.064,1.908,1.141,2.176,1.156,4.389,3.233
0.275,0.156,0.431,1.209,0.511,0.618,4.576,1.716,2.860
0.550,0.394,0.944,1.171,0.535,0.626,1.911,1.919,0.008
0.218,0.729,0.946,1.285,1.489,1.914,1.518,3.064,1.546
0.104,0.449,0.554,1.472,0.194,0.285,4.509,2.097,2.412
0.404,0.745,1.149,1.853,1.511,2.800,4.513,4.244,0.269
0.259,0.992,1.250,0.141,0.738,0.104,2.245,3.198,0.953
0.333,0.847,1.181,0.695,1.621,1.127,0.898,1.968,1.070
0.620,0.969,1.589,0.842,0.275,0.231,2.706,2.974,0.268
0.354,0.927,1.281,0.813,1.145,0.932,3.828,1.702,2.125
0.181,0.288,0.469,0.873,0.625,0.546,4.192,3.446,0.745
0.572,0.352,0.924,0.055,1.912,0.106,2.128,2.774,0.646
0.018,0.144,0.161,1.590,0.024,0.038,4.497,4.426,0.072
0.863,0.278,1.141,1.899,1.787,3.395,3.404,4.260,0.855
0.975,0.137,1.112,0.785,0.690,0.542,1.986,4.503,2.517
0.928,0.152,1.080,0.217,1.238,0.268,0.320,3.069,2.749
0.601,0.544,1.145,0.870,0.319,0.277,4.372,3.877,0.496
0.207,0.743,0.950,1.278,0.277,0.354,4.062,1.859,2.204
0.787,0.801,1.588,1.397,1.843,2.575,1.881,0.306,1.575
0.268,0.806,1.075,1.171,1.480,1.732,2.104,2.788,0.684
0.011,0.232,0.243,1.039,1.255,1.304,3.509,0.867,2.642
0.675,0.000,0.675,1.696,0.861,1.459,2.225,0.843,1.382
0.058,0.891,0.949,1.657,0.888,1.471,4.041,4.450,0.410
0.425,0.887,1.312,1.448,1.625,2.353,0.957,0.203,0.754
0.295,0.990,1.285,0.781,0.795,0.621,3.096,1.081,2.015
0.551,0.819,1.370,1.262,0.028,0.035,4.524,0.482,4.041
0.820,0.453,1.273,0.853,1.638,1.398,1.160,4.904,3.743
0.077,0.557,0.634,0.265,0.133,0.035,3.077,2.010,1.068
0.033,0.814,0.847,0.130,0.682,0.088,4.238,2.469,1.769
0.503,0.317,0.821,0.248,1.990,0.494,4.264,1.336,2.928
0.498,0.682,1.180,1.321,0.438,0.579,0.724,1.549,0.825
0.608,0.459,1.067,1.505,0.476,0.716,3.526,0.821,2.705
0.536,0.504,1.040,0.121,0.389,0.047,0.371,3.259,2.888
0.041,0.494,0.535,1.437,1.285,1.847,0.421,4.578,4.157
0.332,0.958,1.290,0.645,1.481,0.956,2.729,4.595,1.866
0.815,0.793,1.609,0.071,0.647,0.046,1.292,3.124,1.832
0.487,0.454,0.940,0.525,1.725,0.906,4.757,3.946,0.812
0.633,0.904,1.538,1.479,1.065,1.575,4.900,1.045,3.855
0.830,0.436,1.265,0.615,1.409,0.867,1.848,0.390,1.457
0.037,0.901,0.938,0.455,1.911,0.870,0.587,0.084,0.503
0.712,0.461,1.173,1.519,0.350,0.531,4.269,4.916,0.647
0.664,0.347,1.011,1.650,0.080,0.132,1.613,4.301,2.688
0.314,0.361,0.675,1.536,1.472,2.262,4.416,2.897,1.519
0.697,0.645,1.342,0.587,1.084,0.637,1.508,4.459,2.951
0.897,0.339,1.237,1.060,0.755,0.800,1.308,1.619,0.311
0.723,0.728,1.450,1.071,1.551,1.661,4.539,2.142,2.397
0.277,0.558,0.835,1.973,1.060,2.091,1.428,4.319,2.891
0.361,0.778,1.138,0.177,0.986,0.174,2.571,1.919,0.651
0.029,0.390,0.419,1.290,0.962,1.241,2.930,0.089,2.841
0.435,0.936,1.371,1.066,1.185,1.263,2.938,1.171,1.767
0.348,0.509,0.857,0.037,1.314,0.049,1.697,4.812,3.115
0.576,0.601,1.176,1.787,1.706,3.047,3.255,4.538,1.282
0.466,0.798,1.264,1.541,0.830,1.279,2.056,1.198,0.858
0.773,0.206,0.980,0.472,0.330,0.156,1.312,0.904,0.408
0.364,0.360,0.724,0.076,1.423,0.109,4.074,2.084,1.990
0.810,0.285,1.095,0.185,1.119,0.207,3.190,2.430,0.761
0.575,0.950,1.525,1.186,0.804,0.954,3.189,3.941,0.753
0.095,0.374,0.468,0.199,0.458,0.091,4.568,2.013,2.555
0.530,0.194,0.723,1.086,1.929,2.096,2.208,0.677,1.531
0.083,0.525,0.608,0.230,0.623,0.143,1.205,0.085,1.120
0.524,0.359,0.883,1.324,1.388,1.837,4.821,3.585,1.237
0.076,0.533,0.608,0.745,0.662,0.493,4.328,2.646,1.683
0.446,0.342,0.789,0.058,0.620,0.036,3.620,3.448,0.172
0.454,0.385,0.839,1.337,0.509,0.680,1.297,3.222,1.925
0.105,0.382,0.487,1.822,1.258,2.291,2.902,3.702,0.799
0.325,0.394,0.719,1.459,0.586,0.855,2.172,4.966,2.794
0.512,0.510,1.023,0.704,1.860,1.310,4.352,1.573,2.780
0.098,0.640,0.738,1.294,1.595,2.064,0.596,0.175,0.422
0.128,0.280,0.409,0.011,1.559,0.017,3.739,0.370,3.369
0.247,0.426,0.673,0.267,1.267,0.338,1.258,0.068,1.190
0.314,0.451,0.766,1.724,0.558,0.962,4.564,0.236,4.328
0.385,0.934,1.319,1.208,1.989,2.404,3.295,3.551,0.256
0.482,0.741,1.223,0.630,1.107,0.698,4.984,4.148,0.836
0.108,0.124,0.232,1.199,0.743,0.892,1.430,1.368,0.063
0.099,0.186,0.285,1.748,0.834,1.457,2.946,4.050,1.104
0.551,0.222,0.773,0.483,1.121,0.541,3.219,4.704,1.485
0.427,0.545,0.972,1.967,1.513,2.977,0.875,3.087,2.212
0.567,0.140,0.707,1.298,1.161,1.507,0.333,0.299,0.034
0.347,0.990,1.337,0.355,1.962,0.697,4.216,3.129,1.087
0.282,0.997,1.279,1.600,0.805,1.288,1.185,2.013,0.828
0.243,0.361,0.604,1.175,0.639,0.751,1.915,0.015,1.901
0.943,0.446,1.389,0.772,0.909,0.702,3.952,3.121,0.831
0.085,0.707,0.791,1.817,1.931,3.507,3.393,3.506,0.113
0.508,0.419,0.927,0.271,1.069,0.289,0.940,3.567,2.627
0.881,0.479,1.360,0.500,0.693,0.346,1.789,0.360,1.429
0.816,0.517,1.334,0.376,0.308,0.115,1.431,4.926,3.495
0.207,0.560,0.767,0.787,1.655,1.303,0.944,4.177,3.233
0.187,0.428,0.615,0.695,1.576,1.096,3.171,2.583,0.589
0.503,0.440,0.943,1.515,0.312,0.472,1.138,1.789,0.651
0.260,0.370,0.630,0.773,1.144,0.885,4.264,4.442,0.179
0.490,0.937,1.426,0.606,1.032,0.625,0.674,1.590,0.916
0.682,0.007,0.689,0.952,1.847,1.759,4.499,0.983,3.516
0.562,0.427,0.989,1.230,0.761,0.936,0.246,4.932,4.686
0.362,0.417,0.779,0.742,1.040,0.771,4.845,2.282,2.563
0.263,0.349,0.612,1.354,1.341,1.815,3.510,1.566,1.944
0.773,0.151,0.924,1.811,1.229,2.226,4.425,0.164,4.261
0.444,0.797,1.241,0.526,1.765,0.928,3.082,3.250,0.167
0.493,0.125,0.617,1.309,0.737,0.964,1.896,2.427,0.531
0.188,0.061,0.249,0.497,0.351,0.174,3.058,3.996,0.938
0.181,0.404,0.585,1.095,1.090,1.194,1.359,1.425,0.066
0.839,0.583,1.421,0.932,0.413,0.385,4.281,3.897,0.384
0.935,0.489,1.424,1.419,0.660,0.937,3.567,1.305,2.262
0.812,0.037,0.848,1.997,0.526,1.051,3.604,3.061,0.543
0.020,0.059,0.079,0.100,0.084,0.008,4.346,1.140,3.207
0.018,0.554,0.572,0.406,1.805,0.732,0.426,4.545,4.119
0.509,0.454,0.963,0.634,0.763,0.484,0.634,2.762,2.127
0.451,0.303,0.753,0.792,0.447,0.354,0.662,3.800,3.138
0.538,0.065,0.602,1.955,0.627,1.226,4.845,0.675,4.169
0.063,0.766,0.829,0.934,0.038,0.036,2.861,4.018,1.157
0.394,0.829,1.223,0.670,0.700,0.469,0.044,3.712,3.667
0.984,0.403,1.388,1.614,1.141,1.841,3.914,0.203,3.711
0.853,0.030,0.883,0.108,0.330,0.036,4.920,2.647,2.273
